FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,QAT,Qatar,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,301791301.7913018,387703105.5212519,510262500.1766995,793885559.9713135,2401403227.440847,2512773165.8117337,3284273986.71808,3617564637.888648,4052000412.700869,5632962996.826407,7829165261.813957,8661263763.736263,7596703214.285714,6467582307.692307,6704395824.175824,6153296456.043956,5053021950.54945,5446428681.318681,6038187032.967032,6487912087.912087,7360439423.076922,6883516483.516483,7646153983.516483,7156593653.846153,7374450769.230769,8137911978.021977,9059340384.615383,11297802115.384617,10255495027.472528,12393131868.131868,17759890109.89011,17538461538.461536,19363736263.736263,23533791208.791206,31734065934.065933,44530494505.49451,60882142857.14285,79712087912.0879,115270054945.05496,97798351648.35164,125122306346.15384,167775268626.37363,186833502362.63736,198727642967.03296,206224598571.42856,161739955576.92307,151732181868.13187,161099122225.27472,183334953818.6813,176371267692.30768,144411363351.64835,179732009560.43954,235709325714.2857,213002809340.65933,217982967032.967
A,Annual,ROU,Romania,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,38067567567.567566,40424528301.8868,41450777202.07254,38247882300.49041,28850634899.856003,25121666666.666668,26361160449.970394,30072805104.25415,37430162102.612526,36937074278.300354,35575214078.24284,41696091973.707634,35953156753.73903,37253739511.12733,40395116581.48316,46065502702.581696,57806384143.16596,74973656851.80765,98454380120.07608,122023735992.70624,174588782938.583,214315932061.2754,174110532658.86713,170064350671.8273,192623977894.1733,179117323107.08725,189798603751.23532,199722319675.74103,177885131240.31528,185290759248.844,210147385855.4193,243468683030.3401,251677082534.49512,252033792712.14456,286578196368.29675,296354358293.4749,350775856415.1892,382767571329.158
A,Annual,RUS,Russian Federation,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554828660436.137,506631299734.748,517014446227.9294,517962962962.96295,460290556900.7264,435083713850.8372,395077301248.4637,395537185734.8544,391724890744.49817,404928954191.8756,270955486862.44205,195907128350.9342,259710142196.9428,306602070620.5005,345470494417.8628,430347420184.88513,591016690732.3846,764015973481.1102,989932071352.5432,1299703478481.653,1660848058303.1138,1222645900055.6956,1524916715223.946,2045922753398.036,2208293553878.4243,2292470078346.224,2059241589895.015,1363482182197.705,1276786350881.137,1574199360089.0022,1657328773461.3062,1693115002708.3157,1493075894362.1426,1829186719575.096,2291612121334.643,2071505725030.58,2173835806671.656
A,Annual,RWA,Rwanda,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,119000024.0,122000016.0,125000008.0,128000000.0,129999994.0,148799980.0,124525702.85714284,159560018.0,172200018.0,188700037.0,219900006.0,222952504.4060701,246457838.3366809,290746157.14592123,308458423.18385434,571863500.2486583,637753853.1255201,746650613.0347943,905709076.42303,1109346130.9526522,1254765641.5211585,1407062526.9152057,1407243139.254498,1479687586.942922,1587413083.9205956,1715626330.5947237,1944710683.8714795,2157432667.6159835,2395492686.781655,2405022593.0516543,2550185679.0810885,1911600236.6746128,2029026961.558941,1971525711.8351047,753636370.4545455,1293535193.4924753,1382334879.408122,1851558197.3108816,1989343546.175944,2157108262.844525,2068836754.374305,1966600715.4984093,1966003468.4911728,2138237278.7382245,2376496067.0119786,2933819766.176559,3319784538.7334623,4070507894.616559,5179854064.570328,5674476969.064441,6124756654.123457,6884913658.106317,7654761044.993355,7819964024.132716,8238966119.552918,8543760205.736408,8695272060.679253,9252833894.190496,9637904518.99702,10349300276.762283,10174386854.812006,11078787095.179085,13316161005.72444,14331722700.324898,14251642231.493183
A,Annual,SAS,South Asia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,43270012739.164925,46076379864.37079,49304727903.06063,55539363101.61499,63741466508.753136,67970199332.83181,54738691616.69068,60155334542.34894,63211416560.971695,69748993757.94699,74658791269.59303,79443177465.61736,81426298286.75533,97561887957.8079,116963620422.2288,123400629130.8538,117988534885.07318,136743438548.56145,155039888662.5639,173920685619.9156,210608299657.6607,220616445555.5751,226594563448.6977,243700817417.3993,239973094448.25143,263678832418.14948,280349120351.5676,313355004645.1258,334074870363.8483,335790574664.33,364740287587.9436,314469355543.217,333546277429.535,327009281232.9459,377442853701.4334,416341940329.5781,458508459742.3879,484982931205.6492,492890659366.3903,531770143696.11145,544675445924.6479,562554379798.02,593707009776.7216,694775911444.3312,804159915389.7639,924419567611.272,1051897222990.8431,1342148092012.2576,1347380565219.4006,1502961023415.7524,1869826933837.3047,2045738547568.2644,2057958207007.5352,2111121954336.844,2323059672054.2026,2414503392484.378,2679313169377.963,3075955432871.725,3159841615195.0684,3318484576527.329,3172770463749.491,3717045071833.1104,3930640282535.1406,4210278492152.871,4514924632400.267
A,Annual,SAU,Saudi Arabia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1748124063.5555556,1920811284.2222223,2130606531.7777777,2207393171.555556,2371808712.888889,2647955557.555556,2920555557.111111,3257022222.6666665,4187777711.111111,4485777644.444445,5377333333.333333,7184806909.289389,9664267086.603231,14947435499.322962,45412957746.47888,46773208642.68145,64005665722.37961,74188986586.06294,80266516686.56139,111858444786.22438,164539660725.11786,184291360138.69,153240313858.32272,129171635311.14326,119624858115.77753,103897846493.64992,86961922765.32541,85695861148.1976,88256074766.35513,95344459279.03873,117630173564.753,132223230974.63284,137087850467.28972,132967957276.36848,135174899866.48865,143343124165.55408,158662483311.08145,165963684913.21762,146775466666.66666,161717066666.66666,189514933333.3333,184137600000.0,189605866666.66663,215807733333.3333,258742133333.3333,328459608764.1109,376900133511.34845,415964509673.1154,519796800000.0,429097866666.6667,528207466666.6667,680660800000.0,751921333333.3334,769755733333.3334,787153066666.6666,693414400000.0,689279466666.6666,741266133333.3334,886564800000.0,888890133333.3334,767951200000.0,982661066666.6666,1239075200000.0,1218584533333.3333,1237529866666.6667
A,Annual,SDN,Sudan,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1126364161.7644002,1222860428.555027,1328259624.72217,1351234926.338986,1388282600.1961017,1446869619.318982,1484491675.7165182,1607409539.3664834,1677771400.5679824,1847501441.2622097,2100229759.0471847,2288340041.034865,2483055722.23738,3077254460.3022814,3958931659.847592,4823090191.910081,6013210815.661145,7499005639.37649,8128719315.079201,8418407786.605992,8951800000.0,10753888154.279812,8732542273.73424,8230153846.153847,10447615384.615383,8075259600.339802,10092200000.0,12093333333.333334,14372555555.55556,21408111111.111115,33641222222.222225,44171194366.20391,7031933491.848987,8881005435.806017,12793794737.042011,13830363899.916332,9018300724.660856,11681175864.338284,11250221536.748407,10682028339.68982,12257299147.293604,15716361792.192642,18137128388.360603,21355298459.595512,26646007250.731857,35182711987.974014,45263831634.1497,59440139774.81277,64833083257.1431,51621044076.92307,58962978034.48276,55018567210.52632,37632919966.66666,43024018082.19178,49516748617.97752,51726758676.76768,42630376000.0,41283617976.19048,32333780383.29238,32338079165.289257,27034593750.0,34229513774.993607,51666875363.0963,39898289820.79505,49909807029.69959
A,Annual,SEN,Senegal,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1003692370.4686906,1058975256.9702512,1085475790.5911205,1122139861.678048,1188930645.3442326,1210058228.171121,1246908185.9634266,1246480765.9798436,1309384861.922193,1245234931.4323332,1297407654.9283156,1339549032.8378246,1620857103.5349233,1863398590.4555988,2099325228.956507,2830388404.8976984,2869777884.451664,2938046462.7097964,3280354920.851601,4084877822.916788,4510108290.695709,4095892780.5828943,4013951442.6708126,3569356124.9315853,3485165431.713542,3818944917.567131,5392093445.510533,6487353102.814825,6418419388.634989,6366039372.536825,7390967360.421208,7255210469.517427,7769817839.956441,7367986241.218689,5034588195.558058,6326342633.403396,6559712165.96508,6041478725.904432,6505607909.053245,6592834932.808764,6013185003.975251,6507824829.262536,7006402319.758565,8768721563.182106,10076816666.619638,11009033437.93904,11697918243.00349,13994218412.961872,16853989627.548038,16145867494.940493,16121315909.07576,17814283639.311874,17660870411.523518,18918667724.881683,19797253440.26792,17774766696.175896,19040312333.186382,20996562943.59792,23116701556.138107,23403995992.13541,24530513037.751846,27520784129.750805,27783332222.675926,30696331295.782555,32267254425.052044
A,Annual,SGP,Singapore,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,704751700.3024938,764629788.1236893,826239211.8175106,917608012.4917516,894153311.4248568,974644096.1446744,1096425608.0908918,1238035815.7858632,1425706091.0356002,1659893767.8441927,1920574150.1754203,2263785443.6168823,2721440980.758514,3696213333.3333335,5221534955.644177,5633673929.993024,6327077974.107029,6618585073.660353,7517176354.841354,9296921723.834652,11896256782.85662,14175228843.63908,16084252378.473043,17784112149.53271,19749361097.964977,19156532745.769066,18586746056.99741,20919215578.212547,25371462488.12916,30465364738.620552,36144336768.702255,45466164978.29233,52131320032.87973,60603815716.26528,73688724431.14117,87812540788.4293,96293086513.08722,100123787215.2995,85728207781.77846,86286849754.89053,96076539925.74088,89793790669.6515,92538372869.6942,97646401095.6369,115033593101.04909,127807848728.39836,148627286361.35068,180941701357.9705,193617323539.2028,194150283771.56647,239807980591.23965,279356499090.45807,295092888076.5895,307576360584.9916,314863580758.45465,307998545269.39795,319646468521.49695,343673334902.33,377123710560.6142,376161998830.0476,349165858544.5685,436591382250.4639,509017841146.5568,505439514078.0195,547386645891.8467
A,Annual,SLB,Solomon Islands,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,25203524.032563843,28084252.758274823,28606411.39804096,,50056882.82138794,40606712.05063896,55272108.84353741,84539332.28256197,74620320.02953394,83100834.30793503,93145283.35571408,111027427.2083584,151276496.48253277,182852106.5234079,193750540.7014294,192902018.733318,181220398.9698387,181570473.7716051,165524943.49212268,147620047.66006315,155128542.41917804,176494394.04336193,172882410.57856086,214877666.84606788,227540473.34008652,269034595.8129845,300746361.1287394,402837005.2725957,469443201.5032737,510586430.1901267,526554005.9543571,457579840.22506624,488024514.3693592,419842674.2276522,409508552.9799725,346406738.8852372,417668983.4083494,468005318.5519772,552864570.2258192,617258154.2601326,695295347.6215369,776337691.795098,805557562.5800586,898133684.8987929,1063895360.699068,1185215418.2556212,1285911586.1320012,1335571420.7267592,1307909887.5521195,1379490304.2253969,1469789119.087556,1615478393.286141,1619155017.392397,1536145814.1700656,1522794913.091401,1566360686.106321,1660896530.7189443,1760767447.174611
A,Annual,SLE,Sierra Leone,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,322151960.78431374,327978758.16993463,342872549.01960784,348700980.39215684,372011437.9084968,359523809.5238095,375630252.10084033,348895027.62430936,329991596.6386555,408853541.4165666,434584633.85354143,419495788.2069795,465254681.6479401,575471813.7254902,648940350.877193,679352876.1061947,594810422.2821203,692079406.6317626,960765042.9799428,1109343424.7871337,1100476190.4761906,1114926660.9145815,1294995964.48749,995278514.5888594,1087450199.2031872,856890459.3639576,490181456.6244097,660106336.1043386,1055083933.074983,932974420.2765286,649644097.5661292,779981987.1065605,679940813.9483664,768867882.965994,911853802.3656136,870740291.5192475,941709422.5029652,850232760.0172392,672368187.1147556,669386623.9514022,635866403.7760651,1681473893.7665458,1933863910.73227,2142618045.931288,2237350687.4660583,2545275312.6051188,3263697466.735136,3632957611.351521,4157895298.195716,3953403098.371066,4262805966.787553,4861632884.679853,6141666509.362947,7502762862.726569,7686138790.908717,6788352974.783295,6084297211.102173,5749846528.480457,6390514688.528162,6526183564.198925,6693888876.285653,7173379137.260912,7124465159.653038,6411787856.065806,7547843281.274246
A,Annual,SLV,El Salvador,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,877720000.0,929520000.0,976200000.0,1009760100.0,1049400000.0,1132920000.0,1186120000.0,1263720000.0,1442320000.0,1665880000.0,1884120100.0,2328280100.0,2941640100.0,3127960000.0,3463639900.0,3573959900.0,3437200200.0,3399189100.0,3506347800.0,3661683400.0,3800368600.0,3771663200.0,3958045800.0,4189880000.0,4372215300.0,4817542204.0,5252342400.0,5813399300.0,6680269200.0,7679384000.0,8921947100.0,9586327800.0,10221705900.0,10936669900.0,11284197000.0,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698000000.0,15999890000.0,17011750000.0,17986890000.0,17601620000.0,18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26881140000.0,24921190000.0,29043140000.0,31870120000.0,33853940000.000004,35364960000.0
A,Annual,SMR,San Marino,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976606693.5705954,1048316128.2036072,1109473367.8431773,1007661366.6695914,1059529812.3745558,1148872072.3855596,1462590266.591859,1715340542.988001,1786514058.2234387,1909765165.4313672,2188654628.3809714,2403213305.036011,2064277126.4146576,1881191925.3250325,1813717438.6913395,1604701299.435464,1678741475.1409466,1673911426.1725352,1419401070.5604265,1468343139.743265,1528620346.3116832,1655353653.059344,1616232125.1258738,1544714493.2440896,1855395999.7653444,1831700577.0890367,,
A,Annual,SOM,Somalia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,180459936.7760253,191659914.37603423,203531927.547229,216145935.9416256,229529912.6680349,243725898.0296408,257375897.0496412,271781886.8072453,286719885.3120459,306357284.5714286,347985394.28571427,347039445.7055691,447883941.1901649,483699610.6025631,572504035.9015092,757015878.7926927,871344245.1151708,498550724.6376811,564571823.2044199,589566929.1338582,602515548.4521039,699302473.0500951,774578931.9639199,735408641.768548,787434541.7288573,875702247.1910112,916590786.3261054,1018972664.463803,1051596967.1286983,1181360843.935489,1031282081.1668346,717974929.7631578,709297578.5,1260132955.787459,1481205097.9811325,1534756134.5502186,1792234297.391936,2191749013.581238,2962047564.4165072,3045751527.660048,3412797450.201118,2252847464.6860847,2192684134.592728,2836724351.561596,3859592813.1025534,4683246454.100484,5026743282.042513,5430713728.89074,5913620292.905734,2948594552.4495163,2687807003.73935,2906000096.932491,4364670159.995777,5062881600.001038,5728399719.999584,6152149099.999415,6613743069.999124,7621501710.001204,7873440830.001277,8655023960.001022,8628393720.001848,9483997390.000618,10202767269.99924,10968517089.99824,12108515109.999598
A,Annual,SRB,Serbia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17921892655.367233,23277430167.597763,27153408994.80744,21004077441.480244,20878694850.576683,7326373882.110442,13599378661.995176,17930583571.30545,23593044417.50861,26845632341.80749,28334256180.88012,33298057361.74117,44888028946.08535,54220641201.647415,46955984409.72705,43536629233.14237,51251098408.09236,45103269969.41118,50455529604.06957,49114321280.34665,41297410634.9586,42225495909.56332,45972834713.80773,52787520248.924194,53864693664.55677,55874017668.998,66159884072.530846,66797564758.339,81342660752.3732,89083506277.23442
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34323581980.28775,35780361714.62401,38749449748.2552,44259238556.14427,43840902428.75227,48315704534.96082,52384764226.25586,52292778615.65302,55975485264.634445,63411259450.1881,70871978373.18195,72761354269.50664,82103059258.17758,105104652297.67192,133972356531.74152,147569326875.9797,159653470159.0334,175198664948.7482,196521745530.7496,232204503921.7916,291996732672.58954,396699831680.561,368158967224.49054,328835877709.2279,293351216261.76184,278204262546.57526,259627932810.1829,291224369731.4077,306650509151.0923,311627483189.6804,366364639092.6903,391635690481.6286,353842646465.5259,359524078375.74457,370032119076.5709,472087191326.7618,527345820139.4716,555247194715.6627,557278158688.979,395492111005.6495,419427320519.7982,401467455254.855,438207961198.4348,553226593971.2987,689163289411.764,819296934606.01,965917977205.7896,1115654612682.9036,1260515051072.4504,1197671088013.2878,1424774314269.117,1603614803794.0735,1656725192153.0112,1757662426634.5818,1825677629407.401,1610309182289.4436,1453124062366.3325,1583630214899.869,1704078107124.4597,1745254110180.6533,1621662123503.326,1830970332357.42,1956487528375.038,1825737943161.8904,1745534471319.0425
A,Annual,SSD,South Sudan,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14586253383.063168,12231264525.067104,14602072410.950586,14907308932.75343,11931472169.491526,18426469016.94915,13962212847.457626,11997800760.224182,,,,,,,,,
A,Annual,SSF,Sub-Saharan Africa,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,35997718129.38135,37526753959.563805,40559057024.696014,46133563240.673225,45897301616.07072,50550545830.814026,54787700208.31049,54850349592.65965,58694306054.11455,66267287475.50787,74008950427.75137,76088812133.57776,85738836641.16664,109294364293.5785,138660451590.25754,152240812903.1181,164696377128.59457,180983996381.77173,202680636097.42432,238956641880.6091,299137402796.2482,404285452850.44165,376157762152.1015,337760865146.82605,301810117767.9053,288143377072.7186,270007049651.05173,302339304134.57446,318192929825.36694,323784478708.6005,379287424670.9755,405898975778.701,365097132484.53485,369097166409.6578,377643456195.544,480458994010.33154,536614383851.106,564615905744.7246,565895912036.8544,404045130608.5885,428318893884.44617,410360395732.8455,446787656285.3163,562567531085.2036,700138145283.163,832620439836.3215,982221551651.4392,1136393300622.569,1288561561101.967,1230959378749.7588,1455689721145.7864,1636626485590.6636,1701125321406.2903,1806643863646.9785,1882677435511.0007,1676330914192.168,1528989342276.6045,1667076470688.94,1790131601908.142,1843035420525.4463,1730702407679.0503,1943719394821.0884,2085278582815.114,1946245643472.369,1860829213452.2893
A,Annual,SST,Small states,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,4867613584.075931,5439069281.6757965,6314343372.26546,7925009632.227876,12630646182.76706,13694409320.07919,14972043508.910051,18019206140.432823,20755369166.47377,26574821231.56741,37145707160.64249,36940103854.39591,37520998833.777664,35658812348.85657,36101910320.01951,35666476422.487465,33499388274.76714,38552467291.76056,40825270354.77478,41312139927.81161,47733333684.61057,49795529588.28044,53023218422.89887,51286907058.27606,54797013229.90278,62836686288.77269,65558175951.55033,68913494592.05289,70124482433.06206,74150045695.12074,76460508666.91779,77480489516.0607,83359125284.87456,99561595017.73454,115354159670.0834,129707462621.96538,145688839748.42593,171087518582.49387,188836637600.5714,161635804929.04504,171768513183.07037,192825279256.52853,193712300797.0472,201057180223.5709,208200443901.8468,192378904291.3589,195005480876.4461,212648078851.57324,229205977078.08792,230723882097.4786,208338277477.52725,243009421520.2729,269954645297.00543,285189556483.07623,309361541400.6294
A,Annual,STP,Sao Tome and Principe,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,37211826.08695652,37288845.21028696,41430256.80674956,56011244.73984144,57817591.45700478,60101709.84526271,52039421.19757745,49207692.32103245,55044562.80142167,65755928.13597229,81662231.03299677,83499263.50074805,80307762.62361048,75110289.18326648,78213795.92503355,82733069.44180307,115928906.74548218,115952925.4682708,99000764.39022513,98545367.04312114,119297932.7570449,107484142.71555996,94861780.62283522,125742228.75674066,131338414.5842092,103695236.78100064,135188165.7470801,91920274.24016574,72285403.84234582,77302211.92483507,76198394.8202671,75951133.37779482,85171073.87774976,102085769.1234194,114582283.91638164,136450662.39059213,142775104.0816256,149146918.88861105,188021165.00338,200668065.03175008,190021192.4895364,226455001.2430829,229371348.20260647,267041747.58435395,293119143.24682474,259999643.04738805,292267272.1969252,322002845.2293353,383717327.8305078,412976082.6207053,471229484.6071443,524402455.5481601,540809499.1893485,678976264.835436,764274042.7350428
A,Annual,SUR,Suriname,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,99650000.0,107700000.0,116150000.0,125950000.0,134400000.0,154150000.0,190350000.0,220700000.0,241350000.0,259650000.0,274900000.0,301000000.0,311950000.0,339449999.99999994,409850000.0,465500000.00000006,505500000.0,641500000.0,735500000.0,782500000.0,795000000.0,889000000.0,915000000.0,883500000.0,864000000.0,873000000.0,891000000.0,980000000.0,1161000000.0,542600000.0,388400000.0,448100000.0,404600000.0,428764705.8823529,605492537.3134328,691590497.7375566,861372806.2082002,926422500.0,1110850000.0,886290697.6744186,947671969.6969696,834279357.7981651,1093574468.0851064,1274190311.4186852,1484092538.405267,1793410397.387383,2626380435.178773,2936612021.8579235,3532969034.608379,3875409836.0655737,4368370997.921263,4422276621.787026,4980000000.0,5145757575.757576,5240606060.606061,5126237646.220717,3317421648.0991807,3591679430.999881,3996198866.574535,4016040575.0879593,2911807496.2022653,3107923197.9695435,3791603200.025902,3455146280.839754,4714267822.223301
A,Annual,SVK,Slovak Republic,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12915046978.161505,14459924588.947954,15699327209.212055,16737973764.347622,20428139755.605648,26180022222.22222,28197790874.524715,27844628979.268154,29976207629.48876,30496272225.13366,29215726004.77653,30726659550.97169,35243658398.75457,46616149116.74108,57215475076.29861,62547753148.46378,70751813442.98813,86587749517.97243,100830060552.90231,89342984697.52455,91112160800.76685,99705104723.43404,94724394278.05196,99134277850.34184,101713075598.86238,89178548717.33238,90347173228.63564,95978130734.97664,106611673364.8368,105843498304.09396,107732602896.44077,120560912620.59885,115884262197.69696,133896931490.22394,141775733420.11404
A,Annual,SVN,Slovenia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19832029087.127163,14454495058.907043,14277261540.74558,14449298371.787895,16400767069.629414,21367422159.320663,21470699362.60623,20726878751.5006,22058635314.483555,22609669083.71787,20159190701.678864,20668868706.81145,23214593516.20948,29360575031.817657,34156553313.40309,35947936823.77814,39260368837.03425,47880266542.57702,55509332322.3578,49975540954.84645,47793117240.90009,51199194599.30944,46167053954.33673,47867056858.88915,49514466379.605705,42709468274.81365,44290685824.0682,48153200134.66126,53689067639.91761,53909922735.54501,53384760135.15813,61529280461.09203,59927702746.28428,69148468417.32083,72485008929.27655
A,Annual,SWE,Sweden,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,15930258332.069029,17329819493.990387,18794282716.847626,20342365392.222507,22685750575.22349,24964233890.59217,27155028519.94717,29475219787.24397,31278230633.578533,33967691454.368263,38037663341.83871,41506627519.069824,48883734671.59415,59319523962.17342,65918391224.03928,82766182746.49583,89233541403.6135,94332865494.46626,104292130795.618,123208942175.36333,141887695763.19275,129500408223.7232,114216043039.50594,104863313508.36691,109044297250.90063,113959392484.8034,150281594980.06625,182746413790.928,206688963474.3439,217634838449.48734,261469578630.8036,273834608019.8429,283912173666.6781,212647043708.40503,228701658890.61688,267052836695.49857,291952430659.1112,268251974485.586,270889570937.9992,274320415375.6778,262905197441.66248,242499249692.616,267373345246.5313,334074051172.9716,384547211147.2465,391690329314.4746,422530427475.5361,490050156832.57385,514616528348.8341,434313804907.3663,492753255885.7183,570541353128.7235,549742183874.3553,584128116410.29,577730245154.1624,501698263620.6632,514218206628.3252,536083940228.68365,551312498430.1636,532169294165.9397,545147614972.1406,637186904843.6361,579895717343.956,585489968189.0636,610117791237.0891
